,fontid,ptsize,img,txt
0,0,16,assorted/img/00.16.png,assorted/txt/00.16.txt
1,0,32,assorted/img/00.32.png,assorted/txt/00.32.txt
2,1,16,assorted/img/01.16.png,assorted/txt/01.16.txt
3,1,32,assorted/img/01.32.png,assorted/txt/01.32.txt
4,2,16,assorted/img/02.16.png,assorted/txt/02.16.txt
5,2,32,assorted/img/02.32.png,assorted/txt/02.32.txt
6,3,16,assorted/img/03.16.png,assorted/txt/03.16.txt
7,3,32,assorted/img/03.32.png,assorted/txt/03.32.txt
8,4,16,assorted/img/04.16.png,assorted/txt/04.16.txt
9,4,32,assorted/img/04.32.png,assorted/txt/04.32.txt
10,5,16,assorted/img/05.16.png,assorted/txt/05.16.txt
11,5,32,assorted/img/05.32.png,assorted/txt/05.32.txt
12,6,16,assorted/img/06.16.png,assorted/txt/06.16.txt
13,6,32,assorted/img/06.32.png,assorted/txt/06.32.txt
14,7,16,assorted/img/07.16.png,assorted/txt/07.16.txt
15,7,32,assorted/img/07.32.png,assorted/txt/07.32.txt
16,8,16,assorted/img/08.16.png,assorted/txt/08.16.txt
17,8,32,assorted/img/08.32.png,assorted/txt/08.32.txt
18,9,16,assorted/img/09.16.png,assorted/txt/09.16.txt
19,9,32,assorted/img/09.32.png,assorted/txt/09.32.txt
20,10,16,assorted/img/10.16.png,assorted/txt/10.16.txt
21,10,32,assorted/img/10.32.png,assorted/txt/10.32.txt
22,11,16,assorted/img/11.16.png,assorted/txt/11.16.txt
23,11,32,assorted/img/11.32.png,assorted/txt/11.32.txt
24,12,16,assorted/img/12.16.png,assorted/txt/12.16.txt
25,12,32,assorted/img/12.32.png,assorted/txt/12.32.txt
26,13,16,assorted/img/13.16.png,assorted/txt/13.16.txt
27,13,32,assorted/img/13.32.png,assorted/txt/13.32.txt
28,14,16,assorted/img/14.16.png,assorted/txt/14.16.txt
29,14,32,assorted/img/14.32.png,assorted/txt/14.32.txt
30,15,16,assorted/img/15.16.png,assorted/txt/15.16.txt
31,15,32,assorted/img/15.32.png,assorted/txt/15.32.txt
32,16,16,assorted/img/16.16.png,assorted/txt/16.16.txt
33,16,32,assorted/img/16.32.png,assorted/txt/16.32.txt
